year,month,day,hour,min,sec,swvel
2018,6,8,11,50,0,0.271731001364042
2018,6,8,12,0,0,0.264249529334439
2018,6,8,12,10,0,0.256021016375974
2018,6,8,12,20,0,0.247002331087962
2018,6,8,12,30,0,0.237173353442108
2018,6,8,12,40,0,0.226540331345881
2018,6,8,12,50,0,0.215138045152605
2018,6,8,13,0,0,0.203030838421623
2018,6,8,13,10,0,0.190312372652919
2018,6,8,13,20,0,0.177104200284553
2018,6,8,13,30,0,0.163553100828482
2018,6,8,13,40,0,0.149827279785317
2018,6,8,13,50,0,0.136111652294688
2018,6,8,14,0,0,0.122602415652093
2018,6,8,14,10,0,0.109500897603232
2018,6,8,14,20,0,0.0970070134236199
2018,6,8,14,30,0,0.0853127743569061
2018,6,8,14,40,0,0.0745958955579521
2018,6,8,14,50,0,0.0650137272833301
2018,6,8,15,0,0,0.0566978772389691
2018,6,8,15,10,0,0.0497497335574829
2018,6,8,15,20,0,0.0442368991543681
2018,6,8,15,30,0,0.0401908764613489
2018,6,8,15,40,0,0.0376060448783922
2018,6,8,15,50,0,0.0364398703052833
2018,6,8,16,0,0,0.0366144841651652
2018,6,8,16,10,0,0.0380195121321197
2018,6,8,16,20,0,0.0405159749018065
2018,6,8,16,30,0,0.043941242752092
2018,6,8,16,40,0,0.0481147359141994
2018,6,8,16,50,0,0.0528442424407476
2018,6,8,17,0,0,0.057932495318932
2018,6,8,17,10,0,0.0631838895592046
2018,6,8,17,20,0,0.0684109940897311
2018,6,8,17,30,0,0.0734406468332385
2018,6,8,17,40,0,0.0781194151404508
2018,6,8,17,50,0,0.082318231061433
2018,6,8,18,0,0,0.0859360965600364
2018,6,8,18,10,0,0.0889025700435558
2018,6,8,18,20,0,0.0911791802206078
2018,6,8,18,30,0,0.0927596341942252
2018,6,8,18,40,0,0.0936688689134371
2018,6,8,18,50,0,0.0939608734164667
2018,6,8,19,0,0,0.0937155149999
2018,6,8,19,10,0,0.0930344564682082
2018,6,8,19,20,0,0.0920363856461348
2018,6,8,19,30,0,0.0908517110483102
2018,6,8,19,40,0,0.0896169001072292
2018,6,8,19,50,0,0.0884687103828811
2018,6,8,20,0,0,0.087538514194711
2018,6,8,20,10,0,0.0869468582641456
2018,6,8,20,20,0,0.0867985480682193
2018,6,8,20,30,0,0.0871784811678019
2018,6,8,20,40,0,0.0881483396268975
2018,6,8,20,50,0,0.0897441649331927
2018,6,8,21,0,0,0.0919749270770124
2018,6,8,21,10,0,0.0948220613431212
2018,6,8,21,20,0,0.0982400090159314
2018,6,8,21,30,0,0.102157689558257
2018,6,8,21,40,0,0.106480940810343
2018,6,8,21,50,0,0.111095722956181
2018,6,8,22,0,0,0.115871882049891
2018,6,8,22,10,0,0.120667442295765
2018,6,8,22,20,0,0.12533331403662
2018,6,8,22,30,0,0.129718042829778
2018,6,8,22,40,0,0.133672573077751
2018,6,8,22,50,0,0.137054744460778
2018,6,8,23,0,0,0.13973357076333
2018,6,8,23,10,0,0.141593094771397
2018,6,8,23,20,0,0.142535635329857
2018,6,8,23,30,0,0.142484406701764
2018,6,8,23,40,0,0.141385346401339
2018,6,8,23,50,0,0.139208279695076
2018,6,9,0,0,0,0.13594727004907
2018,6,9,0,10,0,0.131620193022637
2018,6,9,0,20,0,0.126267640761423
2018,6,9,0,30,0,0.119951108806033
2018,6,9,0,40,0,0.112750719052461
2018,6,9,0,50,0,0.104762463633895
2018,6,9,1,0,0,0.0960952523008515
2018,6,9,1,10,0,0.0868677628994671
2018,6,9,1,20,0,0.0772052515116583
2018,6,9,1,30,0,0.0672366067424773
2018,6,9,1,40,0,0.0570914176642072
2018,6,9,1,50,0,0.0468974702285012
2018,6,9,2,0,0,0.0367785060229952
2018,6,9,2,10,0,0.0268523440792638
2018,6,9,2,20,0,0.0172294295803908
2018,6,9,2,30,0,0.00801172542392217
2018,6,9,2,40,0,-0.000707935154505693
2018,6,9,2,50,0,-0.00884616798497878
2018,6,9,3,0,0,-0.0163289421157575
2018,6,9,3,10,0,-0.0230912131633575
2018,6,9,3,20,0,-0.0290763671975783
2018,6,9,3,30,0,-0.0342356236136451
2018,6,9,3,40,0,-0.0385273237000002
2018,6,9,3,50,0,-0.0419163035632523
2018,6,9,4,0,0,-0.044373404960793
2018,6,9,4,10,0,-0.045875228925311
2018,6,9,4,20,0,-0.0464039797793765
2018,6,9,4,30,0,-0.0459476117322643
2018,6,9,4,40,0,-0.0445001800165909
2018,6,9,4,50,0,-0.042062375654717
2018,6,9,5,0,0,-0.0386422288973673
2018,6,9,5,10,0,-0.0342559504989586
2018,6,9,5,20,0,-0.0289288208219619
2018,6,9,5,30,0,-0.0226962616355497
2018,6,9,5,40,0,-0.0156048650477645
2018,6,9,5,50,0,-0.0077132339758033
2018,6,9,6,0,0,0.000907397241099714
2018,6,9,6,10,0,0.0101728410380525
2018,6,9,6,20,0,0.0199859503572101
2018,6,9,6,30,0,0.0302370600588812
2018,6,9,6,40,0,0.0408049170464547
2018,6,9,6,50,0,0.0515580952678096
2018,6,9,7,0,0,0.0623568605972829
2018,6,9,7,10,0,0.0730555197953517
2018,6,9,7,20,0,0.0835051013968607
2018,6,9,7,30,0,0.093556331328672
2018,6,9,7,40,0,0.103062836622814
2018,6,9,7,50,0,0.111884519884532
2018,6,9,8,0,0,0.119890846654854
2018,6,9,8,10,0,0.126963952555336
2018,6,9,8,20,0,0.133001635158067
2018,6,9,8,30,0,0.13792000332856
2018,6,9,8,40,0,0.141655636952477
2018,6,9,8,50,0,0.144167220721721
2018,6,9,9,0,0,0.145436714932547
2018,6,9,9,10,0,0.145469796030511
2018,6,9,9,20,0,0.144295581374204
2018,6,9,9,30,0,0.141965815131593
2018,6,9,9,40,0,0.138553410036332
2018,6,9,9,50,0,0.134150360414835
2018,6,9,10,0,0,0.128865202953131
2018,6,9,10,10,0,0.122819959423408
2018,6,9,10,20,0,0.116146695189126
2018,6,9,10,30,0,0.108983870522204
2018,6,9,10,40,0,0.101472540533054
2018,6,9,10,50,0,0.0937526588621615
2018,6,9,11,0,0,0.085959453919578
2018,6,9,11,10,0,0.0782201287999349
2018,6,9,11,20,0,0.0706508459365693
2018,6,9,11,30,0,0.0633540734928138
2018,6,9,11,40,0,0.0564166012077085
2018,6,9,11,50,0,0.0499082004217414
2018,6,9,12,0,0,0.043880883706256
2018,6,9,12,10,0,0.0383687388957913
2018,6,9,12,20,0,0.0333884192404024
2018,6,9,12,30,0,0.0289402441637289
2018,6,9,12,40,0,0.0250098559350346
2018,6,9,12,50,0,0.0215702813432036
2018,6,9,13,0,0,0.0185842919578641
2018,6,9,13,10,0,0.0160069553778998
2018,6,9,13,20,0,0.0137883048663568
2018,6,9,13,30,0,0.0118759378774379
2018,6,9,13,40,0,0.0102175485154067
2018,6,9,13,50,0,0.008763248309403
2018,6,9,14,0,0,0.00746748970182663
2018,6,9,14,10,0,0.00629061814077383
2018,6,9,14,20,0,0.00519999807483065
2018,6,9,14,30,0,0.00417064324094282
2018,6,9,14,40,0,0.00318539763730094
2018,6,9,14,50,0,0.00223463387467662
2018,6,9,15,0,0,0.00131561905473811
2018,6,9,15,10,0,0.000431542325742967
2018,6,9,15,20,0,-0.000409783036297351
2018,6,9,15,30,0,-0.00119733469735522
2018,6,9,15,40,0,-0.00191838164196469
2018,6,9,15,50,0,-0.00255998694785949
2018,6,9,16,0,0,-0.00311047677778688
2018,6,9,16,10,0,-0.00356074474734822
2018,6,9,16,20,0,-0.0039053235766541
2018,6,9,16,30,0,-0.00414317435653583
2018,6,9,16,40,0,-0.00427815769694943
2018,6,9,16,50,0,-0.00431905629758061
2018,6,9,17,0,0,-0.00427922156972184
2018,6,9,17,10,0,-0.00417583635146929
2018,6,9,17,20,0,-0.00402881251205547
2018,6,9,17,30,0,-0.00385944490177723
2018,6,9,17,40,0,-0.00368872418140623
2018,6,9,17,50,0,-0.00353556733136877
2018,6,9,18,0,0,-0.00341494100511056
2018,6,9,18,10,0,-0.00333606507049435
2018,6,9,18,20,0,-0.00330060392560436
2018,6,9,18,30,0,-0.00330110059601439
2018,6,9,18,40,0,-0.00331969674070155
2018,6,9,18,50,0,-0.00332726445884236
2018,6,9,19,0,0,-0.00328299223844507
2018,6,9,19,10,0,-0.00313444315622519
2018,6,9,19,20,0,-0.00281811223463496
2018,6,9,19,30,0,-0.00226053191521804
2018,6,9,19,40,0,-0.00137986224300259
2018,6,9,19,50,0,-8.80313723633647e-05
2018,6,9,20,0,0,0.00170667515412014
2018,6,9,20,10,0,0.00409663093909533
2018,6,9,20,20,0,0.00717162784914895
2018,6,9,20,30,0,0.0110154560147649
2018,6,9,20,40,0,0.0157024598989276
2018,6,9,20,50,0,0.0212941162270371
2018,6,9,21,0,0,0.0278357735596488
2018,6,9,21,10,0,0.0353536546093719
2018,6,9,21,20,0,0.0438522815217133
2018,6,9,21,30,0,0.0533124625653423
2018,6,9,21,40,0,0.0636899140003839
2018,6,9,21,50,0,0.0749145127698643
2018,6,9,22,0,0,0.0868901923300136
2018,6,9,22,10,0,0.0994956454539993
2018,6,9,22,20,0,0.112585846797064
2018,6,9,22,30,0,0.125994231725388
2018,6,9,22,40,0,0.139535522161222
2018,6,9,22,50,0,0.153009194299612
2018,6,9,23,0,0,0.166203569194014
2018,6,9,23,10,0,0.178900349001699
2018,6,9,23,20,0,0.190879406509508
2018,6,9,23,30,0,0.201923848785532
2018,6,9,23,40,0,0.211825075275985
2018,6,9,23,50,0,0.220387818056933
2018,6,10,0,0,0,0.22743483711867
2018,6,10,0,10,0,0.23281119428073
2018,6,10,0,20,0,0.236388091103682
2018,6,10,0,30,0,0.238065938143307
2018,6,10,0,40,0,0.237776824120782
2018,6,10,0,50,0,0.235486210481264
2018,6,10,1,0,0,0.231193975681601
2018,6,10,1,10,0,0.224934595195965
2018,6,10,1,20,0,0.21677651375379
2018,6,10,1,30,0,0.206820738126819
2018,6,10,1,40,0,0.195198538397413
2018,6,10,1,50,0,0.182068553997121
2018,6,10,2,0,0,0.167613308937558
2018,6,10,2,10,0,0.152035356030317
2018,6,10,2,20,0,0.13555308118121
2018,6,10,2,30,0,0.118396317513016
2018,6,10,2,40,0,0.100801800240892
2018,6,10,2,50,0,0.0830086562285119
2018,6,10,3,0,0,0.0652542511278895
2018,6,10,3,10,0,0.0477703068544009
2018,6,10,3,20,0,0.0307792503566715
2018,6,10,3,30,0,0.0144909167622175
2018,6,10,3,40,0,-0.000900201608807855
2018,6,10,3,50,0,-0.0152172530151376
2018,6,10,4,0,0,-0.0283027104982947
2018,6,10,4,10,0,-0.0400195551269096
2018,6,10,4,20,0,-0.0502518723115908
2018,6,10,4,30,0,-0.0589051386614461
2018,6,10,4,40,0,-0.0659060903376376
2018,6,10,4,50,0,-0.0712022350592984
2018,6,10,5,0,0,-0.0747610057037766
2018,6,10,5,10,0,-0.0765688169021241
2018,6,10,5,20,0,-0.0766300392753686
2018,6,10,5,30,0,-0.0749659658387476
2018,6,10,5,40,0,-0.0716137658296534
2018,6,10,5,50,0,-0.0666254213553166
2018,6,10,6,0,0,-0.0600667771236944
2018,6,10,6,10,0,-0.0520166804790834
2018,6,10,6,20,0,-0.0425662535605183
2018,6,10,6,30,0,-0.0318182381012908
2018,6,10,6,40,0,-0.0198864173709123
2018,6,10,6,50,0,-0.0068951881723297
2018,6,10,7,0,0,0.00702095292566256
2018,6,10,7,10,0,0.0217179505919356
2018,6,10,7,20,0,0.0370428419615048
2018,6,10,7,30,0,0.0528344669178226
2018,6,10,7,40,0,0.0689244527496887
2018,6,10,7,50,0,0.0851384157602133
2018,6,10,8,0,0,0.10129733702321
2018,6,10,8,10,0,0.117219290483788
2018,6,10,8,20,0,0.132721390559941
2018,6,10,8,30,0,0.14762194065325
2018,6,10,8,40,0,0.161742792623635
2018,6,10,8,50,0,0.174911976023794
2018,6,10,9,0,0,0.18696643243736
2018,6,10,9,10,0,0.19775466106952
2018,6,10,9,20,0,0.207139336426148
2018,6,10,9,30,0,0.214999896172588
2018,6,10,9,40,0,0.221234855329171
2018,6,10,9,50,0,0.22576383988784
2018,6,10,10,0,0,0.228529323163228
2018,6,10,10,10,0,0.229497883035915
2018,6,10,10,20,0,0.228660928403707
2018,6,10,10,30,0,0.226034881913756
2018,6,10,10,40,0,0.221660830498339
2018,6,10,10,50,0,0.215603711711348
2018,6,10,11,0,0,0.207950960283061
2018,6,10,11,10,0,0.198810661804745
2018,6,10,11,20,0,0.188309204739357
2018,6,10,11,30,0,0.176588493322483
2018,6,10,11,40,0,0.163803067132829
2018,6,10,11,50,0,0.150116967229953
2018,6,10,12,0,0,0.135700506489308
2018,6,10,12,10,0,0.120726979406775
2018,6,10,12,20,0,0.105369558157032
2018,6,10,12,30,0,0.0897984260021523
2018,6,10,12,40,0,0.074178246535165
2018,6,10,12,50,0,0.0586659577626868
2018,6,10,13,0,0,0.0434089383807727
2018,6,10,13,10,0,0.0285433308447607
2018,6,10,13,20,0,0.0141927772279289
2018,6,10,13,30,0,0.000467612050363969
2018,6,10,13,40,0,-0.0125355031741819
2018,6,10,13,50,0,-0.0247336414240627
2018,6,10,14,0,0,-0.0360573189550725
2018,6,10,14,10,0,-0.046449922033273
2018,6,10,14,20,0,-0.0558668752960268
2018,6,10,14,30,0,-0.0642746845317309
2018,6,10,14,40,0,-0.0716499215329173
2018,6,10,14,50,0,-0.0779782049385423
2018,6,10,15,0,0,-0.0832532228127119
2018,6,10,15,10,0,-0.0874759236691147
2018,6,10,15,20,0,-0.0906538037951514
2018,6,10,15,30,0,-0.0928003837896811
2018,6,10,15,40,0,-0.0939348961275612
2018,6,10,15,50,0,-0.0940821507889178
2018,6,10,16,0,0,-0.0932725413842692
2018,6,10,16,10,0,-0.0915422223020528
2018,6,10,16,20,0,-0.0889333765234997
2018,6,10,16,30,0,-0.085494433314186
2018,6,10,16,40,0,-0.0812803211703329
2018,6,10,16,50,0,-0.0763525334010293
2018,6,10,17,0,0,-0.0707790834762336
2018,6,10,17,10,0,-0.0646342324260622
2018,6,10,17,20,0,-0.0579980050035731
2018,6,10,17,30,0,-0.0509554623464989
2018,6,10,17,40,0,-0.0435955800398732
2018,6,10,17,50,0,-0.0360098559206194
2018,6,10,18,0,0,-0.0282906168367904
2018,6,10,18,10,0,-0.0205291676170406
2018,6,10,18,20,0,-0.0128137311998767
2018,6,10,18,30,0,-0.00522726166753369
2018,6,10,18,40,0,0.00215473758449533
2018,6,10,18,50,0,0.00926632717229518
2018,6,10,19,0,0,0.0160531857847242
2018,6,10,19,10,0,0.0224744543795467
2018,6,10,19,20,0,0.0285041961351876
2018,6,10,19,30,0,0.0341325404998881
2018,6,10,19,40,0,0.0393664118441072
2018,6,10,19,50,0,0.0442296416473356
2018,6,10,20,0,0,0.0487624900522607
2018,6,10,20,10,0,0.0530205533877294
2018,6,10,20,20,0,0.0570730752966496
2018,6,10,20,30,0,0.0610007030531737
2018,6,10,20,40,0,0.0648928060801958
2018,6,10,20,50,0,0.0688443510016935
2018,6,10,21,0,0,0.0729524609649792
2018,6,10,21,10,0,0.0773128204979418
2018,6,10,21,20,0,0.0820159396344174
2018,6,10,21,30,0,0.0871433448665775
2018,6,10,21,40,0,0.0927639458188633
2018,6,10,21,50,0,0.0989307373272516
2018,6,10,22,0,0,0.105677796061582
2018,6,10,22,10,0,0.113017816846824
2018,6,10,22,20,0,0.120940297815725
2018,6,10,22,30,0,0.129410354710005
2018,6,10,22,40,0,0.138368255070478
2018,6,10,22,50,0,0.147729732362975
2018,6,10,23,0,0,0.157387180510942
2018,6,10,23,10,0,0.167211532942332
2018,6,10,23,20,0,0.177054797308939
2018,6,10,23,30,0,0.186753346334084
2018,6,10,23,40,0,0.196131775099893
2018,6,10,23,50,0,0.205007150514047
2018,6,11,0,0,0,0.213193538218174
2018,6,11,0,10,0,0.220506698046078
2018,6,11,0,20,0,0.226768911286077
2018,6,11,0,30,0,0.231813624060651
2018,6,11,0,40,0,0.235489908936038
2018,6,11,0,50,0,0.237666536814254
2018,6,11,1,0,0,0.238235663961918
2018,6,11,1,10,0,0.237115900004179
2018,6,11,1,20,0,0.234254655498254
2018,6,11,1,30,0,0.229629729565643
2018,6,11,1,40,0,0.223250085854968
2018,6,11,1,50,0,0.215155828166964
2018,6,11,2,0,0,0.205417545368431
2018,6,11,2,10,0,0.194135113607255
2018,6,11,2,20,0,0.181435831711701
2018,6,11,2,30,0,0.167472006536815
2018,6,11,2,40,0,0.152417939690435
2018,6,11,2,50,0,0.136466681362683
2018,6,11,3,0,0,0.119826423356645
2018,6,11,3,10,0,0.102716569491976
2018,6,11,3,20,0,0.08536373177306
2018,6,11,3,30,0,0.0679976199409335
2018,6,11,3,40,0,0.0508468913683988
2018,6,11,3,50,0,0.0341350539746286
2018,6,11,4,0,0,0.0180764502355918
2018,6,11,4,10,0,0.00287247731969426
2018,6,11,4,20,0,-0.0112917938674909
2018,6,11,4,30,0,-0.0242508057307749
2018,6,11,4,40,0,-0.0358611813613766
2018,6,11,4,50,0,-0.0460037961046522
2018,6,11,5,0,0,-0.0545851764840374
2018,6,11,5,10,0,-0.0615384599485633
2018,6,11,5,20,0,-0.0668237298264745
2018,6,11,5,30,0,-0.0704279272041716
2018,6,11,5,40,0,-0.0723640420211264
2018,6,11,5,50,0,-0.0726697564481739
2018,6,11,6,0,0,-0.0714057853086455
2018,6,11,6,10,0,-0.0686536665827681
2018,6,11,6,20,0,-0.064513063434858
2018,6,11,6,30,0,-0.0590987846390419
2018,6,11,6,40,0,-0.0525375784383622
2018,6,11,6,50,0,-0.0449647249166028
2018,6,11,7,0,0,-0.036520467283955
2018,6,11,7,10,0,-0.027346569738823
2018,6,11,7,20,0,-0.0175829532884193
2018,6,11,7,30,0,-0.00736445082691657
2018,6,11,7,40,0,0.00318218760787517
2018,6,11,7,50,0,0.0139409554195511
2018,6,11,8,0,0,0.0248086693075091
2018,6,11,8,10,0,0.035696663613264
2018,6,11,8,20,0,0.0465318422718952
2018,6,11,8,30,0,0.0572571861865635
2018,6,11,8,40,0,0.0678316959021052
2018,6,11,8,50,0,0.0782298031859386
2018,6,11,9,0,0,0.0884400626644421
2018,6,11,9,10,0,0.0984633352224189
2018,6,11,9,20,0,0.108310553813052
2018,6,11,9,30,0,0.118000029287524
2018,6,11,9,40,0,0.127554469617853
2018,6,11,9,50,0,0.136997793653648
2018,6,11,10,0,0,0.146351860547738
2018,6,11,10,10,0,0.15563323608906
2018,6,11,10,20,0,0.164850178945978
2018,6,11,10,30,0,0.173999848892447
2018,6,11,10,40,0,0.183065921327175
2018,6,11,10,50,0,0.192016709569261
2018,6,11,11,0,0,0.200803914230563
2018,6,11,11,10,0,0.209362004229444
2018,6,11,11,20,0,0.217608293328766
2018,6,11,11,30,0,0.225443805876192
2018,6,11,11,40,0,0.232754978774773
2018,6,11,11,50,0,0.239416089834056
2018,6,11,12,0,0,0.245292309924748
2018,6,11,12,10,0,0.25024335809345
2018,6,11,12,20,0,0.254127787091172
2018,6,11,12,30,0,0.256807618051924
2018,6,11,12,40,0,0.258153280083588
2018,6,11,12,50,0,0.258048534910832
2018,6,11,13,0,0,0.256395308882106
2018,6,11,13,10,0,0.253118044006648
2018,6,11,13,20,0,0.248167640462838
2018,6,11,13,30,0,0.241524721505839
2018,6,11,13,40,0,0.233202192078608
2018,6,11,13,50,0,0.223246867250739
2018,6,11,14,0,0,0.211740226129834
2018,6,11,14,10,0,0.198798077973162
2018,6,11,14,20,0,0.184569204573396
2018,6,11,14,30,0,0.169232851036457
2018,6,11,14,40,0,0.152995235141878
2018,6,11,14,50,0,0.136085225602003
2018,6,11,15,0,0,0.118749214726949
2018,6,11,15,10,0,0.101245304132979
2018,6,11,15,20,0,0.0838370680151538
2018,6,11,15,30,0,0.066787067871398
2018,6,11,15,40,0,0.0503503416600102
2018,6,11,15,50,0,0.0347680647067811
2018,6,11,16,0,0,0.0202615981885343
2018,6,11,16,10,0,0.00702709118494257
2018,6,11,16,20,0,-0.00476911697601985
2018,6,11,16,30,0,-0.0149941952521553
2018,6,11,16,40,0,-0.0235515170130841
2018,6,11,16,50,0,-0.030382250611541
2018,6,11,17,0,0,-0.0354658719022899
2018,6,11,17,10,0,-0.0388194486230991
2018,6,11,17,20,0,-0.0404959491236751
2018,6,11,17,30,0,-0.0405814901081311
2018,6,11,17,40,0,-0.0391915923203986
2018,6,11,17,50,0,-0.0364666305421725
2018,6,11,18,0,0,-0.0325667246524742
2018,6,11,18,10,0,-0.0276663545320464
2018,6,11,18,20,0,-0.0219487248039748
2018,6,11,18,30,0,-0.0156000686548661
2018,6,11,18,40,0,-0.00880407953223229
2018,6,11,18,50,0,-0.00173679197866199
2018,6,11,19,0,0,0.00543819242858477
2018,6,11,19,10,0,0.0125738557310898
2018,6,11,19,20,0,0.0195431648511863
2018,6,11,19,30,0,0.0262416783010469
2018,6,11,19,40,0,0.0325891871427895
2018,6,11,19,50,0,0.0385305247199287
2018,6,11,20,0,0,0.0440355350693242
2018,6,11,20,10,0,0.0490981709561652
2018,6,11,20,20,0,0.0537348865471542
2018,6,11,20,30,0,0.0579823116318912
2018,6,11,20,40,0,0.0618944070111231
2018,6,11,20,50,0,0.0655392036101073
2018,6,11,21,0,0,0.0689953124033594
2018,6,11,21,10,0,0.0723482466916876
2018,6,11,21,20,0,0.0756866231231815
2018,6,11,21,30,0,0.079098312101542
2018,6,11,21,40,0,0.082666849962665
2018,6,11,21,50,0,0.0864681949378465
2018,6,11,22,0,0,0.0905677586019673
2018,6,11,22,10,0,0.0950178602371165
2018,6,11,22,20,0,0.0998557111905921
2018,6,11,22,30,0,0.105101889091838
2018,6,11,22,40,0,0.110759281903582
2018,6,11,22,50,0,0.116812563087157
2018,6,11,23,0,0,0.123228223278099
2018,6,11,23,10,0,0.129955015172934
2018,6,11,23,20,0,0.136924852228508
2018,6,11,23,30,0,0.14405411869876
2018,6,11,23,40,0,0.151245313699787
2018,6,11,23,50,0,0.158388915443375
2018,6,12,0,0,0,0.165365574452302
2018,6,12,0,10,0,0.172048506057551
2018,6,12,0,20,0,0.178306018778972
2018,6,12,0,30,0,0.184004264780411
2018,6,12,0,40,0,0.189009970311729
2018,6,12,0,50,0,0.19319311956913
2018,6,12,1,0,0,0.196429743051522
2018,6,12,1,10,0,0.198604609278748
2018,6,12,1,20,0,0.199613841713018
2018,6,12,1,30,0,0.199367339201165
2018,6,12,1,40,0,0.197791049123941
2018,6,12,1,50,0,0.194828876214629
2018,6,12,2,0,0,0.190444465724893
2018,6,12,2,10,0,0.18462276839003
2018,6,12,2,20,0,0.177371210864401
2018,6,12,2,30,0,0.168720259633703
2018,6,12,2,40,0,0.158723638373071
2018,6,12,2,50,0,0.147458373462206
2018,6,12,3,0,0,0.135024194643807
2018,6,12,3,10,0,0.121542457986199
2018,6,12,3,20,0,0.107154908317623
2018,6,12,3,30,0,0.0920219449568662
2018,6,12,3,40,0,0.0763203304452156
2018,6,12,3,50,0,0.0602405265804315
2018,6,12,4,0,0,0.0439835355313405
2018,6,12,4,10,0,0.0277574681545916
2018,6,12,4,20,0,0.0117739431740266
2018,6,12,4,30,0,-0.00375564500666611
2018,6,12,4,40,0,-0.0186238271721807
2018,6,12,4,50,0,-0.0326306239312911
2018,6,12,5,0,0,-0.0455869934657698
2018,6,12,5,10,0,-0.0573183277032033
2018,6,12,5,20,0,-0.0676676159373049
2018,6,12,5,30,0,-0.0764986324133526
2018,6,12,5,40,0,-0.083698555974028
2018,6,12,5,50,0,-0.0891800942159722
2018,6,12,6,0,0,-0.0928830336555605
2018,6,12,6,10,0,-0.0947750530897957
2018,6,12,6,20,0,-0.0948518854402706
2018,6,12,6,30,0,-0.0931367286074408
2018,6,12,6,40,0,-0.0896789315958782
2018,6,12,6,50,0,-0.0845519358153089
2018,6,12,7,0,0,-0.0778506599063713
2018,6,12,7,10,0,-0.0696884385776221
2018,6,12,7,20,0,-0.0601935006286573
2018,6,12,7,30,0,-0.0495048964954769
2018,6,12,7,40,0,-0.03776824778337
2018,6,12,7,50,0,-0.0251314030186658
2018,6,12,8,0,0,-0.0117402120172752
2018,6,12,8,10,0,0.00226539587069674
2018,6,12,8,20,0,0.0167549545073029
2018,6,12,8,30,0,0.031610568971515
2018,6,12,8,40,0,0.0467293682145661
2018,6,12,8,50,0,0.062025197632665
2018,6,12,9,0,0,0.0774294011463146
2018,6,12,9,10,0,0.0928907044324248
2018,6,12,9,20,0,0.108374270846632
2018,6,12,9,30,0,0.12385977932061
2018,6,12,9,40,0,0.139338663090399
2018,6,12,9,50,0,0.15481071400754
2018,6,12,10,0,0,0.170280158256339
2018,6,12,10,10,0,0.185751220001745
2018,6,12,10,20,0,0.201223555122993
2018,6,12,10,30,0,0.216687617957163
2018,6,12,10,40,0,0.232120183103058
2018,6,12,10,50,0,0.247480341282256
2018,6,12,11,0,0,0.262706084972747
2018,6,12,11,10,0,0.277711762283424
2018,6,12,11,20,0,0.292386556465553
2018,6,12,11,30,0,0.306594204557999
2018,6,12,11,40,0,0.320173940293549
2018,6,12,11,50,0,0.332942688935563
2018,6,12,12,0,0,0.344698286131568
2018,6,12,12,10,0,0.355223832959305
2018,6,12,12,20,0,0.364293163148848
2018,6,12,12,30,0,0.371677120798823
2018,6,12,12,40,0,0.377150500200921
2018,6,12,12,50,0,0.380499330724654
2018,6,12,13,0,0,0.381528473452453
2018,6,12,13,10,0,0.380069165260336
2018,6,12,13,20,0,0.375986209188421
2018,6,12,13,30,0,0.369184385211312
2018,6,12,13,40,0,0.359614045460388
2018,6,12,13,50,0,0.34727555104994
2018,6,12,14,0,0,0.332222462567708
2018,6,12,14,10,0,0.314563317821965
2018,6,12,14,20,0,0.294461895859105
2018,6,12,14,30,0,0.272135790231366
2018,6,12,14,40,0,0.24785340995569
2018,6,12,14,50,0,0.221929459711817
2018,6,12,15,0,0,0.194718924920386
2018,6,12,15,10,0,0.166609703020239
2018,6,12,15,20,0,0.138014179683498
2018,6,12,15,30,0,0.109359957185581
2018,6,12,15,40,0,0.0810798720424278
2018,6,12,15,50,0,0.0536017056827217
2018,6,12,16,0,0,0.0273378408434249
2018,6,12,16,10,0,0.00267514859443005
2018,6,12,16,20,0,-0.0200345029226496
2018,6,12,16,30,0,-0.0404828026340651
2018,6,12,16,40,0,-0.0584123980881687
2018,6,12,16,50,0,-0.0736229464784328
2018,6,12,17,0,0,-0.0859755008877141
2018,6,12,17,10,0,-0.0953951256161921
2018,6,12,17,20,0,-0.101871775236969
2018,6,12,17,30,0,-0.105459235262125
2018,6,12,17,40,0,-0.106272205725857
2018,6,12,17,50,0,-0.104481684239094
2018,6,12,18,0,0,-0.100308807328817
2018,6,12,18,10,0,-0.0940174520348578
2018,6,12,18,20,0,-0.085905674482537
2018,6,12,18,30,0,-0.0762962770875316
2018,6,12,18,40,0,-0.0655267873545361
2018,6,12,18,50,0,-0.0539392822738508
2018,6,12,19,0,0,-0.0418702116051962
2018,6,12,19,10,0,-0.0296407106622074
2018,6,12,19,20,0,-0.0175476093746451
2018,6,12,19,30,0,-0.00585546604809144
2018,6,12,19,40,0,0.00521008463391991
2018,6,12,19,50,0,0.0154676865696039
