year,month,day,hour,min,sec,swvel
2018,6,7,16,0,0,-0.0532727833942972
2018,6,7,16,10,0,-0.0478249194748902
2018,6,7,16,20,0,-0.0420855734097222
2018,6,7,16,30,0,-0.03622625604782
2018,6,7,16,40,0,-0.0304094150374854
2018,6,7,16,50,0,-0.024784117079483
2018,6,7,17,0,0,-0.0194821772094099
2018,6,7,17,10,0,-0.0146149283271357
2018,6,7,17,20,0,-0.0102706213698362
2018,6,7,17,30,0,-0.0065125539873922
2018,6,7,17,40,0,-0.00337812113385944
2018,6,7,17,50,0,-0.000878752228224672
2018,6,7,18,0,0,0.000999371794066131
2018,6,7,18,10,0,0.00229362377703454
2018,6,7,18,20,0,0.00306256488427256
2018,6,7,18,30,0,0.00338290677601481
2018,6,7,18,40,0,0.00334588450504679
2018,6,7,18,50,0,0.00305321169437181
2018,6,7,19,0,0,0.00261283269822847
2018,6,7,19,10,0,0.002134518305396
2018,6,7,19,20,0,0.00172546766561885
2018,6,7,19,30,0,0.00148598236298716
2018,6,7,19,40,0,0.00150561739495413
2018,6,7,19,50,0,0.00185975352081975
2018,6,7,20,0,0,0.00260678609285415
2018,6,7,20,10,0,0.00378609452930059
2018,6,7,20,20,0,0.00541667998865583
2018,6,7,20,30,0,0.00749665226814218
2018,6,7,20,40,0,0.0100035535637017
2018,6,7,20,50,0,0.0128954345391577
2018,6,7,21,0,0,0.0161126268722229
2018,6,7,21,10,0,0.019580098478821
2018,6,7,21,20,0,0.0232104903294589
2018,6,7,21,30,0,0.0269074645549735
2018,6,7,21,40,0,0.0305692869409734
2018,6,7,21,50,0,0.0340925714725447
2018,6,7,22,0,0,0.0373759812685286
2018,6,7,22,10,0,0.0403237384963162
2018,6,7,22,20,0,0.042848770157269
2018,6,7,22,30,0,0.0448754500284918
2018,6,7,22,40,0,0.04634181463638
2018,6,7,22,50,0,0.0472011982832235
2018,6,7,23,0,0,0.0474233082159735
2018,6,7,23,10,0,0.0469944790798658
2018,6,7,23,20,0,0.0459173550927882
2018,6,7,23,30,0,0.044209969653687
2018,6,7,23,40,0,0.0419044087025956
2018,6,7,23,50,0,0.0390451735602918
2018,6,8,0,0,0,0.0356870848661022
2018,6,8,0,10,0,0.0318929091623366
2018,6,8,0,20,0,0.0277310655895148
2018,6,8,0,30,0,0.0232733435083108
2018,6,8,0,40,0,0.0185927114777771
2018,6,8,0,50,0,0.0137614510079706
2018,6,8,1,0,0,0.00884965644903278
2018,6,8,1,10,0,0.0039239500083727
2018,6,8,1,20,0,-0.000953236117876885
2018,6,8,1,30,0,-0.00572392859657392
2018,6,8,1,40,0,-0.010334584010586
2018,6,8,1,50,0,-0.0147357000559264
2018,6,8,2,0,0,-0.0188811273946037
2018,6,8,2,10,0,-0.0227270945867586
2018,6,8,2,20,0,-0.0262309994084834
2018,6,8,2,30,0,-0.0293502185028698
2018,6,8,2,40,0,-0.032040980864961
2018,6,8,2,50,0,-0.0342574597361607
2018,6,8,3,0,0,-0.0359510940328458
2018,6,8,3,10,0,-0.0370702273594464
2018,6,8,3,20,0,-0.0375599720749527
2018,6,8,3,30,0,-0.0373626309660142
2018,6,8,3,40,0,-0.0364186834128641
2018,6,8,3,50,0,-0.0346682034815089
2018,6,8,4,0,0,-0.0320525913719502
2018,6,8,4,10,0,-0.0285167125430871
2018,6,8,4,20,0,-0.0240113561387317
2018,6,8,4,30,0,-0.0184957725850337
2018,6,8,4,40,0,-0.0119402947699063
2018,6,8,4,50,0,-0.00432890685246888
2018,6,8,5,0,0,0.00433858625799791
2018,6,8,5,10,0,0.0140446981406843
2018,6,8,5,20,0,0.0247527785516182
2018,6,8,5,30,0,0.0364061269860844
2018,6,8,5,40,0,0.0489277936972223
2018,6,8,5,50,0,0.0622209258868794
2018,6,8,6,0,0,0.0761698389909291
2018,6,8,6,10,0,0.0906417384558754
2018,6,8,6,20,0,0.105489027249263
2018,6,8,6,30,0,0.120552236989841
2018,6,8,6,40,0,0.135663479161395
2018,6,8,6,50,0,0.150650202326049
2018,6,8,7,0,0,0.165339224370861
2018,6,8,7,10,0,0.179560910292731
2018,6,8,7,20,0,0.193153247778005
2018,6,8,7,30,0,0.205965702358136
2018,6,8,7,40,0,0.217862743305681
2018,6,8,7,50,0,0.228726820396222
2018,6,8,8,0,0,0.238460826231469
2018,6,8,8,10,0,0.246989865244919
2018,6,8,8,20,0,0.254262394638042
2018,6,8,8,30,0,0.260250428019654
2018,6,8,8,40,0,0.264948884325968
2018,6,8,8,50,0,0.268374238131484
2018,6,8,9,0,0,0.270562570258111
2018,6,8,9,10,0,0.27156697982025
2018,6,8,9,20,0,0.271454580334445
2018,6,8,9,30,0,0.27030320184712
2018,6,8,9,40,0,0.268197886042335
2018,6,8,9,50,0,0.265227349402101
2018,6,8,10,0,0,0.261480556506639
2018,6,8,10,10,0,0.257043660908543
2018,6,8,10,20,0,0.251997273852374
2018,6,8,10,30,0,0.246414348778415
2018,6,8,10,40,0,0.240358531976913
2018,6,8,10,50,0,0.233883178923107
2018,6,8,11,0,0,0.22703114926417
2018,6,8,11,10,0,0.219835279070162
2018,6,8,11,20,0,0.21231935170972
2018,6,8,11,30,0,0.204499686263074
2018,6,8,11,40,0,0.196387162360333
2018,6,8,11,50,0,0.187989544660261
2018,6,8,12,0,0,0.179313974940105
2018,6,8,12,10,0,0.170369467574837
2018,6,8,12,20,0,0.161169282956867
2018,6,8,12,30,0,0.151733127545504
2018,6,8,12,40,0,0.142089029585921
2018,6,8,12,50,0,0.132274766580081
2018,6,8,13,0,0,0.122338773078613
2018,6,8,13,10,0,0.112340387616183
2018,6,8,13,20,0,0.102349501164789
2018,6,8,13,30,0,0.0924456368580517
2018,6,8,13,40,0,0.082716540483346
2018,6,8,13,50,0,0.0732560305271692
2018,6,8,14,0,0,0.0641613707859621
2018,6,8,14,10,0,0.0555302594046013
2018,6,8,14,20,0,0.0474577299238625
2018,6,8,14,30,0,0.0400329610197602
2018,6,8,14,40,0,0.0333359454780557
2018,6,8,14,50,0,0.0274344530724896
2018,6,8,15,0,0,0.0223813406082143
2018,6,8,15,10,0,0.0182123570534584
2018,6,8,15,20,0,0.0149445081182394
2018,6,8,15,30,0,0.0125751217851953
2018,6,8,15,40,0,0.011081593960409
2018,6,8,15,50,0,0.0104219061858132
2018,6,8,16,0,0,0.0105357176505366
2018,6,8,16,10,0,0.0113462439403778
2018,6,8,16,20,0,0.0127627365205405
2018,6,8,16,30,0,0.0146834015733451
2018,6,8,16,40,0,0.0169987325975045
2018,6,8,16,50,0,0.0195952316273148
2018,6,8,17,0,0,0.0223591640096937
2018,6,8,17,10,0,0.0251803166131138
2018,6,8,17,20,0,0.0279556180795769
2018,6,8,17,30,0,0.0305923353720196
2018,6,8,17,40,0,0.033010772705869
2018,6,8,17,50,0,0.0351465155799054
2018,6,8,18,0,0,0.0369521121888225
2018,6,8,18,10,0,0.0383980349596693
2018,6,8,18,20,0,0.0394730777624516
2018,6,8,18,30,0,0.0401840434378494
2018,6,8,18,40,0,0.0405547455962836
2018,6,8,18,50,0,0.040624412468912
2018,6,8,19,0,0,0.0404455562526693
2018,6,8,19,10,0,0.0400814036799635
2018,6,8,19,20,0,0.039603009978874
2018,6,8,19,30,0,0.0390861463293252
2018,6,8,19,40,0,0.0386082721119743
2018,6,8,19,50,0,0.0382454751283389
2018,6,8,20,0,0,0.0380695830677058
2018,6,8,20,10,0,0.0381456100815769
2018,6,8,20,20,0,0.0385295281658516
2018,6,8,20,30,0,0.0392665181214652
2018,6,8,20,40,0,0.0403896469228787
2018,6,8,20,50,0,0.0419190658104115
2018,6,8,21,0,0,0.0438617172729635
2018,6,8,21,10,0,0.0462114731972285
2018,6,8,21,20,0,0.0489497912349738
2018,6,8,21,30,0,0.0520466846791942
2018,6,8,21,40,0,0.0554620370279938
2018,6,8,21,50,0,0.0591471714306808
2018,6,8,22,0,0,0.063046492065867
2018,6,8,22,10,0,0.0670992920407781
2018,6,8,22,20,0,0.0712416024530692
2018,6,8,22,30,0,0.0754079913345825
2018,6,8,22,40,0,0.0795332686916342
2018,6,8,22,50,0,0.0835540099830478
2018,6,8,23,0,0,0.0874098854189294
2018,6,8,23,10,0,0.0910445370675613
2018,6,8,23,20,0,0.0944062287278009
2018,6,8,23,30,0,0.0974482470867845
2018,6,8,23,40,0,0.100129238996437
2018,6,8,23,50,0,0.102413414792058
2018,6,9,0,0,0,0.104270445389021
2018,6,9,0,10,0,0.105675099650991
2018,6,9,0,20,0,0.106607010222796
2018,6,9,0,30,0,0.107050338475614
2018,6,9,0,40,0,0.106993439493268
2018,6,9,0,50,0,0.106428527854997
2018,6,9,1,0,0,0.105351458094435
2018,6,9,1,10,0,0.103761594484724
2018,6,9,1,20,0,0.101661821592575
2018,6,9,1,30,0,0.0990587624102486
2018,6,9,1,40,0,0.0959632080551385
2018,6,9,1,50,0,0.0923906983210483
2018,6,9,2,0,0,0.0883621698660144
2018,6,9,2,10,0,0.0839046856445841
2018,6,9,2,20,0,0.0790522037797403
2018,6,9,2,30,0,0.0738462387332949
2018,6,9,2,40,0,0.0683364369833748
2018,6,9,2,50,0,0.062580957705514
2018,6,9,3,0,0,0.0566467395292332
2018,6,9,3,10,0,0.0506095786618449
2018,6,9,3,20,0,0.0445540707797326
2018,6,9,3,30,0,0.0385730644204987
2018,6,9,3,40,0,0.0327666371342415
2018,6,9,3,50,0,0.0272407085407935
2018,6,9,4,0,0,0.0221053197823417
2018,6,9,4,10,0,0.0174725328028796
2018,6,9,4,20,0,0.0134540112347832
2018,6,9,4,30,0,0.0101584036405621
2018,6,9,4,40,0,0.00768841562857366
2018,6,9,4,50,0,0.00613767366583039
2018,6,9,5,0,0,0.00558769949611648
2018,6,9,5,10,0,0.00610501939533875
2018,6,9,5,20,0,0.00773833361352287
2018,6,9,5,30,0,0.0105160181810023
2018,6,9,5,40,0,0.0144440113157913
2018,6,9,5,50,0,0.0195041392122512
2018,6,9,6,0,0,0.0256529847092517
2018,6,9,6,10,0,0.0328214437838082
2018,6,9,6,20,0,0.0409148256100112
2018,6,9,6,30,0,0.0498137478019647
2018,6,9,6,40,0,0.0593757996389791
2018,6,9,6,50,0,0.0694380162941913
2018,6,9,7,0,0,0.0798200554988563
2018,6,9,7,10,0,0.0903279690240753
2018,6,9,7,20,0,0.100758618583556
2018,6,9,7,30,0,0.110904447961091
2018,6,9,7,40,0,0.120558493474652
2018,6,9,7,50,0,0.129519608274919
2018,6,9,8,0,0,0.137597726260923
2018,6,9,8,10,0,0.144618887066216
2018,6,9,8,20,0,0.150430030830948
2018,6,9,8,30,0,0.154903117673886
2018,6,9,8,40,0,0.157938603332295
2018,6,9,8,50,0,0.159468234888867
2018,6,9,9,0,0,0.159456978520335
2018,6,9,9,10,0,0.157903920884167
2018,6,9,9,20,0,0.154842241328325
2018,6,9,9,30,0,0.150338075938177
2018,6,9,9,40,0,0.144488452268313
2018,6,9,9,50,0,0.137418338439171
2018,6,9,10,0,0,0.129276878420256
2018,6,9,10,10,0,0.120232901677732
2018,6,9,10,20,0,0.110469867508902
2018,6,9,10,30,0,0.10018046856222
2018,6,9,10,40,0,0.0895609977869825
2018,6,9,10,50,0,0.0788056842239479
2018,6,9,11,0,0,0.0681012953792343
2018,6,9,11,10,0,0.0576220722404929
2018,6,9,11,20,0,0.0475251606552976
2018,6,9,11,30,0,0.0379468216901926
2018,6,9,11,40,0,0.0289994126709187
2018,6,9,11,50,0,0.0207693207539379
2018,6,9,12,0,0,0.0133159170307578
2018,6,9,12,10,0,0.00667147092148984
2018,6,9,12,20,0,0.000842033881001417
2018,6,9,12,30,0,-0.00419071995427818
2018,6,9,12,40,0,-0.00846676704046601
2018,6,9,12,50,0,-0.0120442933016659
2018,6,9,13,0,0,-0.0149957425944568
2018,6,9,13,10,0,-0.0174035044003202
2018,6,9,13,20,0,-0.0193554080653163
2018,6,9,13,30,0,-0.0209401502214444
2018,6,9,13,40,0,-0.0222428817944748
2018,6,9,13,50,0,-0.0233413426897607
2018,6,9,14,0,0,-0.0243024537851708
2018,6,9,14,10,0,-0.0251795539725397
2018,6,9,14,20,0,-0.0260103456583429
2018,6,9,14,30,0,-0.026815748519194
2018,6,9,14,40,0,-0.0275997460720547
2018,6,9,14,50,0,-0.0283500531202093
2018,6,9,15,0,0,-0.0290395675113361
2018,6,9,15,10,0,-0.0296285887801947
2018,6,9,15,20,0,-0.0300675702020987
2018,6,9,15,30,0,-0.0303003387469317
2018,6,9,15,40,0,-0.0302676313887377
2018,6,9,15,50,0,-0.0299108340944441
2018,6,9,16,0,0,-0.0291757877749154
2018,6,9,16,10,0,-0.0280162729756397
2018,6,9,16,20,0,-0.026397181096829
2018,6,9,16,30,0,-0.0242972316437226
2018,6,9,16,40,0,-0.0217110934412395
2018,6,9,16,50,0,-0.01865059871646
2018,6,9,17,0,0,-0.0151451894379651
2018,6,9,17,10,0,-0.01124146420433
2018,6,9,17,20,0,-0.00700198877701921
2018,6,9,17,30,0,-0.00250328372100365
2018,6,9,17,40,0,0.00216688131786337
2018,6,9,17,50,0,0.00691282058296186
2018,6,9,18,0,0,0.0116347428217194
2018,6,9,18,10,0,0.0162328839933694
2018,6,9,18,20,0,0.0206117589218385
2018,6,9,18,30,0,0.0246843555281283
2018,6,9,18,40,0,0.0283761761363541
2018,6,9,18,50,0,0.0316288159222068
2018,6,9,19,0,0,0.0344029514535904
2018,6,9,19,10,0,0.0366806145892878
2018,6,9,19,20,0,0.0384667434884266
2018,6,9,19,30,0,0.0397898829417291
2018,6,9,19,40,0,0.0407019517370788
2018,6,9,19,50,0,0.041276937257213
2018,6,9,20,0,0,0.0416087205980588
2018,6,9,20,10,0,0.0418081343221184
2018,6,9,20,20,0,0.0419991984011027
2018,6,9,20,30,0,0.0423147879588105
2018,6,9,20,40,0,0.04289179443802
2018,6,9,20,50,0,0.0438660524648099
2018,6,9,21,0,0,0.0453671149730358
2018,6,9,21,10,0,0.0475130910630292
2018,6,9,21,20,0,0.0504057995217885
2018,6,9,21,30,0,0.054126315759267
2018,6,9,21,40,0,0.05873116771166
2018,6,9,21,50,0,0.0642492364073324
2018,6,9,22,0,0,0.0706794756849966
2018,6,9,22,10,0,0.0779896696572022
2018,6,9,22,20,0,0.0861162180699629
2018,6,9,22,30,0,0.094964994155179
2018,6,9,22,40,0,0.104413245924477
2018,6,9,22,50,0,0.114312519868986
2018,6,9,23,0,0,0.12449235080968
2018,6,9,23,10,0,0.134764423101421
2018,6,9,23,20,0,0.144927288467982
2018,6,9,23,30,0,0.154771833558293
2018,6,9,23,40,0,0.16408703773148
2018,6,9,23,50,0,0.172665716410537
2018,6,10,0,0,0,0.180310062457439
2018,6,10,0,10,0,0.186836867703024
2018,6,10,0,20,0,0.19208247975182
2018,6,10,0,30,0,0.195907125701876
2018,6,10,0,40,0,0.198198478696163
2018,6,10,0,50,0,0.198874347290214
2018,6,10,1,0,0,0.19788456631361
2018,6,10,1,10,0,0.195212156311253
2018,6,10,1,20,0,0.190873398006704
2018,6,10,1,30,0,0.184917059367357
2018,6,10,1,40,0,0.17742302561515
2018,6,10,1,50,0,0.168500039097708
2018,6,10,2,0,0,0.158282657428579
2018,6,10,2,10,0,0.14692773554666
2018,6,10,2,20,0,0.134610502187673
2018,6,10,2,30,0,0.121520320611592
2018,6,10,2,40,0,0.107856290539123
2018,6,10,2,50,0,0.0938227156150097
2018,6,10,3,0,0,0.0796247982616257
2018,6,10,3,10,0,0.0654643900852243
2018,6,10,3,20,0,0.0515362417302467
2018,6,10,3,30,0,0.0380247622263058
2018,6,10,3,40,0,0.0251011230047114
2018,6,10,3,50,0,0.0129207723437182
2018,6,10,4,0,0,0.00162163759600098
2018,6,10,4,10,0,-0.00867706457680519
2018,6,10,4,20,0,-0.0178754804640544
2018,6,10,4,30,0,-0.0258932419423744
2018,6,10,4,40,0,-0.0326691838332746
2018,6,10,4,50,0,-0.0381607162806036
2018,6,10,5,0,0,-0.0423427710242432
2018,6,10,5,10,0,-0.045206421967703
2018,6,10,5,20,0,-0.0467575046994548
2018,6,10,5,30,0,-0.0470152148350046
2018,6,10,5,40,0,-0.0460106347990558
2018,6,10,5,50,0,-0.0437852839978635
2018,6,10,6,0,0,-0.040389801564963
2018,6,10,6,10,0,-0.0358828278493957
2018,6,10,6,20,0,-0.0303302796237036
2018,6,10,6,30,0,-0.0238047192767822
2018,6,10,6,40,0,-0.0163848225062641
2018,6,10,6,50,0,-0.00815490639935169
2018,6,10,7,0,0,0.000795221748568775
2018,6,10,7,10,0,0.0103701883062299
2018,6,10,7,20,0,0.0204690765003235
2018,6,10,7,30,0,0.030985485623153
2018,6,10,7,40,0,0.0418074789836515
2018,6,10,7,50,0,0.0528177425964367
2018,6,10,8,0,0,0.0638939460622426
2018,6,10,8,10,0,0.0749092715792734
2018,6,10,8,20,0,0.0857332956307425
2018,6,10,8,30,0,0.0962330091990334
2018,6,10,8,40,0,0.106274066012482
2018,6,10,8,50,0,0.115722312055853
2018,6,10,9,0,0,0.124445563926236
2018,6,10,9,10,0,0.132315733169143
2018,6,10,9,20,0,0.139211066700567
2018,6,10,9,30,0,0.14501845657465
2018,6,10,9,40,0,0.149635964300442
2018,6,10,9,50,0,0.152975183918472
2018,6,10,10,0,0,0.15496343516242
2018,6,10,10,10,0,0.155545709481658
2018,6,10,10,20,0,0.154686381366823
2018,6,10,10,30,0,0.152370634240057
2018,6,10,10,40,0,0.14860546094677
2018,6,10,10,50,0,0.143420175807822
2018,6,10,11,0,0,0.136866429784218
2018,6,10,11,10,0,0.129017635857514
2018,6,10,11,20,0,0.119967997677993
2018,6,10,11,30,0,0.109831119920212
2018,6,10,11,40,0,0.098737986025929
2018,6,10,11,50,0,0.0868346062048634
2018,6,10,12,0,0,0.074279282356646
2018,6,10,12,10,0,0.0612397032962478
2018,6,10,12,20,0,0.0478897580110974
2018,6,10,12,30,0,0.0344061721205658
2018,6,10,12,40,0,0.020965154080171
2018,6,10,12,50,0,0.00773927507568779
2018,6,10,13,0,0,-0.00510562846810868
2018,6,10,13,10,0,-0.0174134112271743
2018,6,10,13,20,0,-0.0290402729796622
2018,6,10,13,30,0,-0.0398571292212413
2018,6,10,13,40,0,-0.0497516459876846
2018,6,10,13,50,0,-0.0586298170604673
2018,6,10,14,0,0,-0.0664170330988527
2018,6,10,14,10,0,-0.0730585601530162
2018,6,10,14,20,0,-0.0785196101391608
2018,6,10,14,30,0,-0.0827850751854805
2018,6,10,14,40,0,-0.0858588422351481
2018,6,10,14,50,0,-0.0877626989130892
2018,6,10,15,0,0,-0.0885348753852129
2018,6,10,15,10,0,-0.0882284007834807
2018,6,10,15,20,0,-0.0869090432908728
2018,6,10,15,30,0,-0.0846532211894894
2018,6,10,15,40,0,-0.0815459057547027
2018,6,10,15,50,0,-0.0776785769377809
2018,6,10,16,0,0,-0.0731472762892255
2018,6,10,16,10,0,-0.06805062571563
2018,6,10,16,20,0,-0.0624880745932061
2018,6,10,16,30,0,-0.0565582990334576
2018,6,10,16,40,0,-0.0503577821896092
2018,6,10,16,50,0,-0.0439795264804961
2018,6,10,17,0,0,-0.0375120386164565
2018,6,10,17,10,0,-0.0310383635188288
2018,6,10,17,20,0,-0.0246352631252946
2018,6,10,17,30,0,-0.0183725195895962
2018,6,10,17,40,0,-0.0123123260230186
2018,6,10,17,50,0,-0.00650876501553188
2018,6,10,18,0,0,-0.00100736160425643
2018,6,10,18,10,0,0.00415528892867083
2018,6,10,18,20,0,0.0089518110593239
2018,6,10,18,30,0,0.0133643360993066
2018,6,10,18,40,0,0.0173847903235292
2018,6,10,18,50,0,0.0210150376671794
2018,6,10,19,0,0,0.0242669231447665
2018,6,10,19,10,0,0.0271622194676885
2018,6,10,19,20,0,0.0297325356285965
2018,6,10,19,30,0,0.0320191160214502
2018,6,10,19,40,0,0.0340723201661898
2018,6,10,19,50,0,0.0359508527766672
2018,6,10,20,0,0,0.0377208628849902
2018,6,10,20,10,0,0.0394548293091966
2018,6,10,20,20,0,0.0412301696164878
2018,6,10,20,30,0,0.0431276077589602
2018,6,10,20,40,0,0.0452294106764085
2018,6,10,20,50,0,0.0476174234487701
2018,6,10,21,0,0,0.0503709667548173
2018,6,10,21,10,0,0.0535646716454715
2018,6,10,21,20,0,0.0572662019775588
2018,6,10,21,30,0,0.0615339709626713
2018,6,10,21,40,0,0.0664147551665528
2018,6,10,21,50,0,0.0719414734401854
2018,6,10,22,0,0,0.0781312506160476
2018,6,10,22,10,0,0.0849837681458746
2018,6,10,22,20,0,0.0924798873178565
2018,6,10,22,30,0,0.100580840173821
2018,6,10,22,40,0,0.109227770499196
2018,6,10,22,50,0,0.118341813786821
2018,6,10,23,0,0,0.127824718628786
2018,6,10,23,10,0,0.137559836351916
2018,6,10,23,20,0,0.147413649427268
2018,6,10,23,30,0,0.157238151135161
2018,6,10,23,40,0,0.166873576807397
2018,6,10,23,50,0,0.176151544958263
2018,6,11,0,0,0,0.184898522719791
2018,6,11,0,10,0,0.192939603332469
2018,6,11,0,20,0,0.200102490459945
2018,6,11,0,30,0,0.206221541487298
2018,6,11,0,40,0,0.211141823047711
2018,6,11,0,50,0,0.21472304181153
2018,6,11,1,0,0,0.216843176328028
2018,6,11,1,10,0,0.217401835111943
2018,6,11,1,20,0,0.216323039617169
2018,6,11,1,30,0,0.213557416291207
2018,6,11,1,40,0,0.209083897466235
2018,6,11,1,50,0,0.2029108031012
2018,6,11,2,0,0,0.195076170253327
2018,6,11,2,10,0,0.185647414420156
2018,6,11,2,20,0,0.174720355279057
2018,6,11,2,30,0,0.162417809488565
2018,6,11,2,40,0,0.148887553907605
2018,6,11,2,50,0,0.134299570862862
2018,6,11,3,0,0,0.118843055288899
2018,6,11,3,10,0,0.102722822115932
2018,6,11,3,20,0,0.0861557317638312
2018,6,11,3,30,0,0.0693668678998058
2018,6,11,3,40,0,0.0525855238617759
2018,6,11,3,50,0,0.0360410447100666
2018,6,11,4,0,0,0.0199588676380744
2018,6,11,4,10,0,0.00455673470586074
2018,6,11,4,20,0,-0.0099589353234109
2018,6,11,4,30,0,-0.0233964475412826
2018,6,11,4,40,0,-0.0355819618653263
2018,6,11,4,50,0,-0.0463621450573344
2018,6,11,5,0,0,-0.0556063756801764
2018,6,11,5,10,0,-0.0632084738046826
2018,6,11,5,20,0,-0.0690879839569375
2018,6,11,5,30,0,-0.0731910838113512
2018,6,11,5,40,0,-0.0754909750458652
2018,6,11,5,50,0,-0.0759876717871626
2018,6,11,6,0,0,-0.0747074226731199
2018,6,11,6,10,0,-0.0717017464406918
2018,6,11,6,20,0,-0.0670462128311083
2018,6,11,6,30,0,-0.0608388169877868
2018,6,11,6,40,0,-0.0531979261195523
2018,6,11,6,50,0,-0.0442599786810283
2018,6,11,7,0,0,-0.0341768813502489
2018,6,11,7,10,0,-0.0231133120933765
2018,6,11,7,20,0,-0.0112437651981058
2018,6,11,7,30,0,0.0012505367093231
2018,6,11,7,40,0,0.0141845906900923
2018,6,11,7,50,0,0.0273727879390166
2018,6,11,8,0,0,0.0406319717573118
2018,6,11,8,10,0,0.0537843873245295
2018,6,11,8,20,0,0.0666604986233826
2018,6,11,8,30,0,0.079101664433391
2018,6,11,8,40,0,0.0909624933293631
2018,6,11,8,50,0,0.102112891549102
2018,6,11,9,0,0,0.112439824364444
2018,6,11,9,10,0,0.121848834223985
2018,6,11,9,20,0,0.130265025018531
2018,6,11,9,30,0,0.137633700582726
2018,6,11,9,40,0,0.14392067012202
2018,6,11,9,50,0,0.149111959270609
2018,6,11,10,0,0,0.153212987717048
2018,6,11,10,10,0,0.156247527563102
2018,6,11,10,20,0,0.158256121983661
2018,6,11,10,30,0,0.159294150699104
2018,6,11,10,40,0,0.159429783577566
2018,6,11,10,50,0,0.158741674567218
2018,6,11,11,0,0,0.157316263213752
2018,6,11,11,10,0,0.155244950981408
2018,6,11,11,20,0,0.152621253390627
2018,6,11,11,30,0,0.149538021926835
2018,6,11,11,40,0,0.146084820314282
2018,6,11,11,50,0,0.142345747603206
2018,6,11,12,0,0,0.138397328678327
2018,6,11,12,10,0,0.134306773200784
2018,6,11,12,20,0,0.130130587862571
2018,6,11,12,30,0,0.125913681083945
2018,6,11,12,40,0,0.12168893597614
2018,6,11,12,50,0,0.117477421747119
2018,6,11,13,0,0,0.113289019393683
2018,6,11,13,10,0,0.109123414627161
2018,6,11,13,20,0,0.104971514803031
2018,6,11,13,30,0,0.100817194891392
2018,6,11,13,40,0,0.096639254524607
2018,6,11,13,50,0,0.0924136230463415
2018,6,11,14,0,0,0.0881156068879641
2018,6,11,14,10,0,0.0837221818467244
2018,6,11,14,20,0,0.0792141375123883
2018,6,11,14,30,0,0.0745779586341994
2018,6,11,14,40,0,0.069807426802994
2018,6,11,14,50,0,0.0649048710487777
2018,6,11,15,0,0,0.0598820233556812
2018,6,11,15,10,0,0.0547602217168333
2018,6,11,15,20,0,0.0495703534569379
2018,6,11,15,30,0,0.0443522175558336
2018,6,11,15,40,0,0.0391533840366204
2018,6,11,15,50,0,0.0340277512292812
2018,6,11,16,0,0,0.0290336360018208
2018,6,11,16,10,0,0.0242317159815461
2018,6,11,16,20,0,0.0196827953961938
2018,6,11,16,30,0,0.0154456431802075
2018,6,11,16,40,0,0.0115747899291666
2018,6,11,16,50,0,0.00811846671175231
2018,6,11,17,0,0,0.00511665267401754
2018,6,11,17,10,0,0.00259958991973297
2018,6,11,17,20,0,0.000586697759675056
2018,6,11,17,30,0,-0.000914091806013248
2018,6,11,17,40,0,-0.00190649268178521
2018,6,11,17,50,0,-0.00240568333957568
2018,6,11,18,0,0,-0.00243763203839137
2018,6,11,18,10,0,-0.0020380102346943
2018,6,11,18,20,0,-0.00125081088199186
2018,6,11,18,30,0,-0.000126614695227303
2018,6,11,18,40,0,0.00127936846710158
2018,6,11,18,50,0,0.00290941168224639
2018,6,11,19,0,0,0.00470552035043369
2018,6,11,19,10,0,0.00661156682171656
2018,6,11,19,20,0,0.00857530681000956
2018,6,11,19,30,0,0.0105502388511642
2018,6,11,19,40,0,0.0124971714160693
2018,6,11,19,50,0,0.0143855738633609
2018,6,11,20,0,0,0.0161946370307587
2018,6,11,20,10,0,0.0179138908529105
2018,6,11,20,20,0,0.0195434821846095
2018,6,11,20,30,0,0.0210939143249704
2018,6,11,20,40,0,0.0225856023881893
2018,6,11,20,50,0,0.0240479684612473
2018,6,11,21,0,0,0.0255183309157993
2018,6,11,21,10,0,0.027040622732364
2018,6,11,21,20,0,0.0286636706526708
2018,6,11,21,30,0,0.0304392803290963
2018,6,11,21,40,0,0.0324201540904054
2018,6,11,21,50,0,0.0346577960134508
2018,6,11,22,0,0,0.0372004424649215
2018,6,11,22,10,0,0.0400910481129864
2018,6,11,22,20,0,0.0433653273505522
2018,6,11,22,30,0,0.0470500018958329
2018,6,11,22,40,0,0.0511611851848041
2018,6,11,22,50,0,0.0557029928308981
2018,6,11,23,0,0,0.0606665057474292
2018,6,11,23,10,0,0.0660290724568278
2018,6,11,23,20,0,0.0717539171714463
2018,6,11,23,30,0,0.0777900306066708
2018,6,11,23,40,0,0.0840724655653243
2018,6,11,23,50,0,0.0905228409261524
2018,6,12,0,0,0,0.0970501206337499
2018,6,12,0,10,0,0.103551863858457
